,Country,City,Location,Cost,History_and_Culture,Open_Water,Has_Mountain
0,Afghanistan,Kabul,"34.5167, 69.1833",6.4576861526875655,11.920292202211757,0,100
1,Albania,Tirana,"41.3275, 19.8189",18.111644544855512,26.894142136999513,0,100
2,Algeria,Algiers,"36.7631, 3.0506",10.62788289560388,50.0,100,100
3,Argentina,Buenos Aires,"-34.6025, -58.3975",11.268003388873199,26.894142136999513,100,0
4,Armenia,Gyumri,"40.7894, 43.8475",13.047161818695285,88.07970779778825,0,100
5,Armenia,Yerevan,"40.1812, 44.5136",13.282500235338418,88.07970779778825,0,100
6,Australia,Brisbane,"-27.455, 153.0351",52.64991057140168,11.920292202211757,100,0
7,Australia,Melbourne,"-37.82, 144.975",50.748376164925176,26.894142136999513,100,0
8,Australia,Perth,"-31.955, 115.84",53.224136308010934,11.920292202211757,100,0
9,Australia,Sydney,"-33.92, 151.1852",59.192318554080785,50.0,100,0
10,Austria,Graz,"47.0778, 15.41",51.887414101477916,73.1058578630005,0,100
11,Austria,Innsbruck,"47.2804, 11.41",48.88449590511155,50.0,0,100
12,Austria,Klagenfurt,"46.6203, 14.31",48.88449590511155,88.07970779778825,100,100
13,Austria,Salzburg,"47.8105, 13.04",48.88449590511155,50.0,0,100
14,Austria,Vienna,"48.2, 16.3666",45.16614892215005,99.75273768433655,0,0
15,Azerbaijan,Baku,"40.3953, 49.8622",11.663371928833664,50.0,100,0
16,Bahamas,Nassau,"25.0834, -77.35",65.63117763343689,11.920292202211757,100,0
17,Bahrain,Manama,"26.2361, 50.5831",37.26819165960652,95.25741268224334,100,0
18,Bangladesh,Chittagong,"22.33, 91.8",10.044243622328908,11.920292202211757,100,0
19,Bangladesh,Dhaka,"23.7231, 90.4086",15.108726348489125,11.920292202211757,0,0
20,Barbados,Bridgetown,"13.102, -59.6165",56.54711475101196,26.894142136999513,100,0
21,Belarus,Minsk,"53.9, 27.5666",14.12030499858797,50.0,0,0
22,Belgium,Brussels,"50.8333, 4.3333",50.6824814082651,99.99546021312977,0,0
23,Belgium,Charleroi,"50.4204, 4.45",50.58834604160785,99.99546021312977,0,0
24,Bermuda,Hamilton,"32.2942, -64.7839",42.52094511908125,26.894142136999513,100,0
25,Brazil,Rio de Janeiro,"-22.925, -43.225",12.868304622046507,50.0,100,0
26,Brazil,São Paulo,"-23.5587, -46.625",10.486679845617996,11.920292202211757,0,100
27,Bulgaria,Burgas,"42.5146, 27.4746",17.264426244940225,73.1058578630005,100,0
28,Bulgaria,Plovdiv,"42.153999999999996, 24.754",17.433869904923274,26.894142136999513,0,100
29,Bulgaria,Sofia,"42.6833, 23.3167",20.803916031252946,50.0,0,100
30,Bulgaria,Varna,"43.2156, 27.8953",16.5489974583451,73.1058578630005,100,0
31,Cambodia,Phnom Penh,"11.55, 104.9166",26.856820107314324,11.920292202211757,100,0
32,Canada,Calgary,"51.083, -114.08",46.38990868869434,11.920292202211757,0,100
33,Canada,Montreal,"45.5, -73.5833",41.654899745834506,11.920292202211757,100,0
34,Canada,Toronto,"43.7, -79.42",49.61875176503814,11.920292202211757,100,0
35,Canada,Vancouver,"49.2734, -123.1216",49.439894568389356,11.920292202211757,100,100
36,Chile,Santiago,"-33.45, -70.667",25.463616680786966,50.0,0,100
37,China,Beijing,"39.9289, 116.3883",22.931375317706863,88.07970779778825,0,100
38,China,Guangzhou,"23.145, 113.325",19.60839687470583,50.0,100,0
39,China,Shanghai,"31.2165, 121.4365",27.675797797232423,26.894142136999513,0,0
40,Costa Rica,San Jose,"9.935, -84.0841",54.316106561235046,11.920292202211757,0,100
41,Croatia,Dubrovnik,"42.6609, 18.0914",59.851266120681544,88.07970779778825,100,100
42,Croatia,Pula,"44.8687, 13.8481",34.32175468323449,73.1058578630005,100,0
43,Croatia,Rijeka,"45.33, 14.45",31.177633436882232,73.1058578630005,100,100
44,Croatia,Split,"43.5204, 16.47",34.557093099877626,95.25741268224334,100,100
45,Croatia,Zadar,"44.1201, 15.2623",34.32175468323449,88.07970779778825,100,100
46,Croatia,Zagreb,"45.8, 16.0",30.669302456933075,11.920292202211757,0,100
47,Cyprus,Larnaca,"34.917, 33.635999999999996",37.729454956227045,50.0,100,100
48,Cyprus,Paphos,"34.7559, 32.4225",31.60124258683988,73.1058578630005,100,0
49,Czech Republic,Prague,"50.0833, 14.466",27.092158523957448,98.20137900379083,0,0
50,Czechia,Brno,"49.2004, 16.61",23.336157394333053,99.99546021312977,0,0
51,Czechia,Ostrava,"49.8304, 18.25",18.864727478113526,99.3307149075715,0,0
52,Czechia,Pardubice,"50.0404, 15.76",23.722112397627782,99.90889488055994,0,0
53,Denmark,Aalborg,"57.0337, 9.9166",63.75788383695754,11.920292202211757,100,0
54,Denmark,Aarhus,"56.1572, 10.2107",61.34801845053185,50.0,100,0
55,Denmark,Copenhagen,"55.6786, 12.5635",66.83611032664972,73.1058578630005,100,0
56,Egypt,Alexandria,"31.2, 29.95",8.23684458250965,26.894142136999513,100,0
57,Egypt,Cairo,"30.05, 31.25",11.428033512190531,50.0,0,0
58,Estonia,Tallinn,"59.4339, 24.728",33.0979949166902,73.1058578630005,100,0
59,Ethiopia,Addis Ababa,"9.0333, 38.7",38.92497411277417,26.894142136999513,0,100
60,Finland,Helsinki,"60.1756, 24.9341",52.282782641438395,73.1058578630005,100,0
61,Finland,Lappeenranta,"61.0671, 28.1833",49.759954815024,26.894142136999513,100,0
62,Finland,Rovaniemi,"66.5, 25.7159",49.759954815024,11.920292202211757,100,0
63,Finland,Tampere,"61.5, 23.75",52.53694813141297,50.0,100,0
64,France,Ajaccio,"41.9271, 8.7283",53.17706862468229,11.920292202211757,100,0
65,France,Bastia,"42.7032, 9.45",53.17706862468229,11.920292202211757,100,0
66,France,Biarritz,"43.4733, -1.5616",53.17706862468229,11.920292202211757,100,0
67,France,Bordeaux,"44.85, -0.595",53.17706862468229,73.1058578630005,0,0
68,France,Brest,"48.3904, -4.495",53.17706862468229,11.920292202211757,100,0
69,France,Brive-la-Gaillarde,"45.1504, 1.5333",53.17706862468229,50.0,0,100
70,France,Béziers,"43.3505, 3.21",53.17706862468229,88.07970779778825,100,100
71,France,Clermont-Ferrand,"45.78, 3.08",53.17706862468229,11.920292202211757,0,100
72,France,Grenoble,"45.1804, 5.72",53.34651228466536,50.0,0,100
73,France,La Rochelle,"46.1667, -1.15",53.17706862468229,11.920292202211757,100,0
74,France,Lille,"50.65, 3.08",47.08651040195803,99.99832985781521,0,0
75,France,Limoges,"45.83, 1.25",53.17706862468229,88.07970779778825,0,100
76,France,Lorient,"47.7504, -3.3666",53.17706862468229,11.920292202211757,100,0
77,France,Lyon,"45.77, 4.83",52.358090934764185,26.894142136999513,0,0
78,France,Marseille,"43.29, 5.375",52.12275251812106,88.07970779778825,100,100
79,France,Montpellier,"43.6104, 3.87",50.23063164831026,98.20137900379083,100,100
80,France,Nantes,"47.2104, -1.59",53.17706862468229,11.920292202211757,0,0
81,France,Nice,"43.715, 7.265",54.8150240045185,26.894142136999513,100,100
82,France,Nîmes,"43.8304, 4.35",53.17706862468229,98.20137900379083,0,100
83,France,Paris,"48.8667, 2.3333",64.93457592017322,95.25741268224334,0,0
84,France,Perpignan,"42.7, 2.9",53.17706862468229,50.0,0,100
85,France,Poitiers,"46.5833, 0.3333",53.17706862468229,50.0,0,0
86,France,Rennes,"48.1, -1.67",53.17706862468229,26.894142136999513,0,0
87,France,Strasbourg,"48.58, 7.75",53.17706862468229,95.25741268224334,0,100
88,France,Toulouse,"43.62, 1.4499",51.256707144874326,73.1058578630005,0,100
89,France,Tours,"47.3804, 0.6999",53.17706862468229,50.0,0,0
90,Georgia,Kutaisi,"42.25, 42.73",9.28174715240516,50.0,0,100
91,Georgia,Tbilisi,"41.725, 44.7908",9.790078132354326,50.0,0,100
92,Germany,Berlin,"52.5218, 13.4015",44.4036524522263,98.20137900379083,0,0
93,Germany,Bremen,"53.08, 8.8",42.069095359126436,73.1058578630005,0,0
94,Germany,Cologne,"50.93, 6.95",44.827261602183945,95.25741268224334,0,0
95,Germany,Dortmund,"51.53, 7.45",43.763531958956996,88.07970779778825,0,0
96,Germany,Dresden,"51.05, 13.75",46.84175844864916,95.25741268224334,0,0
97,Germany,Dusseldorf,"51.2204, 6.78",45.015532335498456,88.07970779778825,0,0
98,Germany,Düsseldorf,"51.2204, 6.78",43.763531958956996,88.07970779778825,0,0
99,Germany,Frankfurt,"50.1, 8.675",48.9409771251059,88.07970779778825,0,0
100,Germany,Hamburg,"53.55, 10.0",46.93589381530641,88.07970779778825,0,0
101,Germany,Munich,"48.1299, 11.575",52.442812764755715,88.07970779778825,0,100
102,Germany,Nuremberg,"49.45, 11.08",46.56876588534311,88.07970779778825,0,0
103,Germany,Stuttgart,"48.78, 9.2",46.06043490539396,95.25741268224334,0,0
104,Ghana,Accra,"5.55, -0.2167",20.70978066459569,26.894142136999513,100,0
105,Greece,Athens,"37.9833, 23.7333",36.665725313000095,95.25741268224334,100,0
106,Greece,Chania,"35.5122, 24.0156",35.441965546455805,11.920292202211757,100,0
107,Greece,Kalamata,"37.0389, 22.1142",35.441965546455805,95.25741268224334,100,100
108,Greece,Kos,"36.8937, 27.2888",24.33399228089994,73.1058578630005,100,0
109,Greece,Thessaloniki,"40.6961, 22.885",36.24211616304246,73.1058578630005,100,100
110,Greece,Volos,"39.37, 22.95",35.441965546455805,73.1058578630005,100,0
111,Hong Kong,Hong Kong,"22.305, 114.185",54.64558034453545,26.894142136999513,100,0
112,Hungary,Budapest,"47.5, 19.0833",21.877059211145628,88.07970779778825,0,0
113,Iceland,Reykjavík,"64.15, -21.95",66.21481690671186,26.894142136999513,100,0
114,India,Bangalore,"12.97, 77.56",6.711851642662147,11.920292202211757,0,100
115,India,Chennai,"13.09, 80.28",4.603219429539674,26.894142136999513,100,0
116,India,Delhi,"28.67, 77.23",7.135460792619788,73.1058578630005,0,0
117,India,Hyderabad,"17.4, 78.48",5.497505412783584,11.920292202211757,0,0
118,India,Kochi,"10.015, 76.2239",3.2759107596724064,11.920292202211757,100,0
119,India,Kolkata,"22.495, 88.3247",5.092723336157395,11.920292202211757,0,0
120,India,Mumbai,"19.017, 72.857",8.491010072484233,73.1058578630005,100,0
121,India,Thiruvananthapuram,"8.5, 76.95",0.0,11.920292202211757,100,100
122,Indonesia,Denpasar,"-8.65, 115.22",16.012425868398758,26.894142136999513,100,0
123,Indonesia,Jakarta,"-6.1744, 106.8294",23.044337757695565,11.920292202211757,100,0
124,Iran,Tehran,"35.6719, 51.4243",17.725689541560765,26.894142136999513,0,100
125,Iraq,Baghdad,"33.3386, 44.3939",19.871975901346136,26.894142136999513,100,0
126,Ireland,Cork,"51.8986, -8.4958",55.106843641156,11.920292202211757,100,0
127,Ireland,Dublin,"53.3331, -6.2489",57.93090464087358,26.894142136999513,100,0
128,Ireland,Shannon,"52.7038, -8.8641",54.80561046785277,11.920292202211757,100,0
129,Israel,Tel Aviv,"32.08, 34.77",67.35385484326464,99.99938558253977,100,100
130,Italy,Ancona,"43.6004, 13.4999",46.2204650287113,88.07970779778825,100,100
131,Italy,Bari,"41.1142, 16.8728",46.2204650287113,73.1058578630005,100,0
132,Italy,Bergamo,"45.7004, 9.67",48.696225171797046,99.96646498695335,0,100
133,Italy,Bologna,"44.5004, 11.34",48.743292855125674,99.99546021312977,0,0
134,Italy,Brindisi,"40.6403, 17.93",46.2204650287113,26.894142136999513,100,0
135,Italy,Cagliari,"39.2224, 9.104",46.2204650287113,26.894142136999513,100,0
136,Italy,Catania,"37.5, 15.08",36.035018356396506,73.1058578630005,100,0
137,Italy,Crotone,"39.0833, 17.1233",46.2204650287113,11.920292202211757,100,100
138,Italy,Genoa,"44.41, 8.93",50.95547397157113,88.07970779778825,100,100
139,Italy,Milan,"45.47, 9.205",56.9707239009696,99.75273768433655,0,100
140,Italy,Naples,"40.84, 14.245",42.26677962910666,95.25741268224334,100,100
141,Italy,Olbia,"40.9143, 9.5151",46.2204650287113,11.920292202211757,100,100
142,Italy,Palermo,"38.125, 13.35",32.84382942671562,73.1058578630005,100,0
143,Italy,Parma,"44.8104, 10.32",51.31318836486869,99.98766054240136,0,100
144,Italy,Perugia,"43.1104, 12.39",46.2204650287113,99.90889488055994,0,100
145,Italy,Pescara,"42.4554, 14.2187",46.2204650287113,11.920292202211757,100,100
146,Italy,Pisa,"43.7205, 10.4",46.2204650287113,99.90889488055994,100,0
147,Italy,Rome,"41.896, 12.4833",49.863503718346976,95.25741268224334,0,100
148,Italy,Trieste,"45.6504, 13.8",48.300856631836574,73.1058578630005,100,100
149,Italy,Turin,"45.0704, 7.67",45.71213404876213,88.07970779778825,0,100
150,Italy,Venice,"45.4387, 12.335",46.2204650287113,99.96646498695335,100,100
151,Italy,Verona,"45.4404, 10.99",46.2204650287113,99.96646498695335,0,100
152,Jamaica,Kingston,"17.9771, -76.7674",37.23995104960934,26.894142136999513,100,0
153,Jamaica,Montego Bay,"18.4667, -77.9167",32.48611503341806,11.920292202211757,100,0
154,Japan,Nagoya,"35.155, 136.915",62.47764285041891,73.1058578630005,100,100
155,Japan,Osaka,"34.75, 135.4601",63.23072578367693,98.20137900379083,100,0
156,Japan,Tokyo,"35.685, 139.7514",65.7441400734256,50.0,100,100
157,Jordan,Amman,"31.95, 35.9333",34.22761931657724,99.99991684719723,0,0
158,Kazakhstan,Nur-Sultan,"51.1811, 71.4278",12.887131695377953,11.920292202211757,0,0
159,Kenya,Nairobi,"-1.2833, 36.8167",19.307163701402615,11.920292202211757,0,100
160,Kosovo,Pristina,"42.6666, 21.1724",7.860303115880635,73.1058578630005,0,0
161,Kuwait,Kuwait City,"29.3697, 47.9783",28.98427939376824,11.920292202211757,100,0
162,Latvia,Riga,"56.95, 24.1",29.247858420408548,26.894142136999513,100,0
163,Lebanon,Beirut,"33.872, 35.5097",45.7780288054222,99.75273768433655,100,100
164,Lithuania,Kaunas,"54.9504, 23.88",23.75035300762496,50.0,0,0
165,Lithuania,Palanga,"55.9203, 21.070999999999998",23.53384166431329,26.894142136999513,100,0
166,Lithuania,Vilnius,"54.6834, 25.3166",24.879977407512,50.0,0,0
167,Malaysia,Kuala Lumpur,"3.1667, 101.7",19.457780288054227,11.920292202211757,0,0
168,Malta,Valletta,"35.8997, 14.5147",53.1394144780194,88.07970779778825,100,0
169,Mauritius,Port Louis,"-20.1666, 57.5",30.02918196366375,50.0,100,0
170,Mexico,Cancún,"21.17, -86.83",10.430198625623648,11.920292202211757,100,0
171,Mexico,Mexico City,"19.4424, -99.131",14.336816341899647,99.75273768433655,0,100
172,Montenegro,Podgorica,"42.466, 19.2663",19.570742728042926,95.25741268224334,0,100
173,Montenegro,Tivat,"42.4364, 18.6961",17.725689541560765,88.07970779778825,100,100
174,Morocco,Agadir,"30.44, -9.62",13.461357431987198,11.920292202211757,100,100
175,Morocco,Casablanca,"33.6, -7.6164",16.068907088393107,50.0,100,0
176,Morocco,Marrakech,"31.63, -8.0",18.35639649816436,50.0,0,100
177,Morocco,Rabat,"34.0253, -6.8361",15.68295208509837,26.894142136999513,100,100
178,Morocco,Tangier,"35.7473, -5.8327",16.38896733502777,50.0,100,0
179,Nepal,Kathmandu,"27.7167, 85.3166",9.818318742351503,26.894142136999513,0,100
180,Netherlands,Amsterdam,"52.35, 4.9166",59.31469453073521,99.75273768433655,100,0
181,Netherlands,Eindhoven,"51.43, 5.5",53.98663277793467,99.99991684719723,0,0
182,Netherlands,Maastricht,"50.853, 5.6770000000000005",51.614421538171904,99.96646498695335,0,0
183,Netherlands,Rotterdam,"51.92, 4.48",49.21396968841194,99.98766054240136,0,0
184,New Zealand,Auckland,"-36.8481, 174.763",53.71364021462863,11.920292202211757,100,0
185,New Zealand,Christchurch,"-43.535, 172.63",51.79327873482068,11.920292202211757,100,100
186,Nigeria,Abuja,"9.0833, 7.5333",9.328814835733787,11.920292202211757,0,100
187,Nigeria,Lagos,"6.4433, 3.3915",14.920455615174625,11.920292202211757,100,0
188,Norway,Haugesund,"59.4119, 5.2775",72.4371646427563,26.894142136999513,100,100
189,Norway,Oslo,"59.9167, 10.75",71.47698390285233,11.920292202211757,100,0
190,Oman,Muscat,"23.6133, 58.5933",30.99877624023346,50.0,100,0
191,Oman,Salalah,"17.0255, 54.0852",27.835827920549754,11.920292202211757,100,100
192,Pakistan,Islamabad,"33.7, 73.1666",2.4569330697543066,50.0,0,100
193,Pakistan,Karachi,"24.87, 66.99",1.5720606231761258,26.894142136999513,100,100
194,Pakistan,Lahore,"31.56, 74.35",1.9862562364680407,26.894142136999513,0,0
195,Pakistan,Peshawar,"34.005, 71.535",1.0825567165584098,26.894142136999513,0,100
196,Peru,Lima,"-12.048, -77.0501",41.203049985879694,26.894142136999513,100,100
197,Philippines,Manila,"14.6042, 120.9822",20.229690294643703,26.894142136999513,100,0
198,Poland,Bydgoszcz,"53.1204, 18.01",20.64388590793561,50.0,0,0
199,Poland,Gdańsk,"54.36, 18.64",18.459945401487342,26.894142136999513,100,0
200,Poland,Katowice,"50.2604, 19.02",15.315824155135086,98.20137900379083,0,0
201,Poland,Kraków,"50.06, 19.96",18.459945401487342,99.96646498695335,0,100
202,Poland,Lublin,"51.2504, 22.5727",16.266591358373347,50.0,0,0
203,Poland,Olsztyn,"53.8, 20.48",18.459945401487342,26.894142136999513,0,0
204,Poland,Poznań,"52.4058, 16.8999",18.459945401487342,11.920292202211757,0,0
205,Poland,Rzeszów,"50.0705, 22.0",18.459945401487342,95.25741268224334,0,0
206,Poland,Szczecin,"53.4204, 14.53",17.160877341617244,73.1058578630005,100,0
207,Poland,Warsaw,"52.25, 21.0",22.093570554457308,26.894142136999513,0,0
208,Poland,Wrocław,"51.1104, 17.03",18.459945401487342,50.0,0,100
209,Poland,Łódź,"51.775, 19.4514",18.459945401487342,26.894142136999513,0,0
210,Portugal,Faro,"37.0171, -7.9333",27.929963287207013,11.920292202211757,100,0
211,Portugal,Funchal,"32.65, -16.88",31.52593429351408,11.920292202211757,100,0
212,Portugal,Lisbon,"38.7227, -9.1449",29.84091123034924,99.3307149075715,100,0
213,Portugal,Ponta Delgada,"37.7483, -25.6666",27.929963287207013,11.920292202211757,100,0
214,Portugal,Porto,"41.15, -8.62",28.645392073802128,95.25741268224334,100,0
215,Qatar,Doha,"25.2866, 51.533",44.73312623552668,88.07970779778825,100,0
216,Romania,Bucharest,"44.4334, 26.0999",19.44836675138849,50.0,0,100
217,Russia,Moscow,"55.7522, 37.6155",20.756848347924315,88.07970779778825,0,0
218,Russia,Saint Petersburg,"59.93899999999999, 30.316",15.522921961781044,26.894142136999513,100,0
219,Saudi Arabia,Dammam,"26.4282, 50.0997",26.969782547303023,88.07970779778825,100,0
220,Saudi Arabia,Dhahran,"26.2914, 50.1583",27.581662430575165,95.25741268224334,100,0
221,Saudi Arabia,Jeddah,"21.5169, 39.2192",29.06900122375977,26.894142136999513,100,0
222,Saudi Arabia,Medina,"24.5, 39.58",27.581662430575165,11.920292202211757,0,0
223,Saudi Arabia,Riyadh,"24.6408, 46.7727",28.042925727195712,26.894142136999513,0,0
224,Serbia,Belgrade,"44.8186, 20.468",18.977689918102232,11.920292202211757,0,0
225,Serbia,Niš,"43.3304, 21.9",16.12538830838746,73.1058578630005,0,100
226,Singapore,Singapore,"1.2930000000000001, 103.8558",57.686152687564714,26.894142136999513,100,0
227,Slovakia,Bratislava,"48.15, 17.117",28.974865857102515,98.20137900379083,0,0
228,Slovakia,Košice,"48.7304, 21.25",25.369481314129715,88.07970779778825,0,100
229,Slovenia,Ljubljana,"46.0553, 14.515",35.3290031064671,73.1058578630005,0,100
230,South Africa,Cape Town,"-33.92, 18.435",17.170290878282973,26.894142136999513,100,100
231,South Africa,Durban,"-29.865, 30.98",14.129718535253696,11.920292202211757,100,100
232,South Africa,Johannesburg,"-26.17, 28.03",19.570742728042926,11.920292202211757,0,100
233,South Korea,Seoul,"37.5663, 126.9997",58.11917537418809,95.25741268224334,100,0
234,Spain,Alicante,"38.3512, -0.4836",31.733032100160035,26.894142136999513,100,100
235,Spain,Almería,"36.8303, -2.43",33.34274686999906,26.894142136999513,100,100
236,Spain,Barcelona,"41.3833, 2.1834",39.405064482726175,88.07970779778825,100,100
237,Spain,Bilbao,"43.25, -2.93",42.360914995763906,95.25741268224334,100,100
238,Spain,Castellón,"39.9704, -0.05",33.34274686999906,73.1058578630005,100,100
239,Spain,Granada,"37.165, -3.585",35.056010543161065,88.07970779778825,0,100
240,Spain,Las Palmas,"28.1, -15.43",28.87131695377954,50.0,100,0
241,Spain,Madrid,"40.4, -3.6834",38.87790642944554,98.20137900379083,0,0
242,Spain,Murcia,"37.98, -1.13",33.34274686999906,26.894142136999513,0,100
243,Spain,Málaga,"36.7204, -4.42",33.34274686999906,73.1058578630005,100,100
244,Spain,Santander,"43.3805, -3.8",33.34274686999906,50.0,100,100
245,Spain,Santiago de Compostela,"42.8829, -8.5411",33.34274686999906,73.1058578630005,0,100
246,Spain,Seville,"37.405, -5.98",31.177633436882232,73.1058578630005,0,100
247,Spain,Tenerife,"28.47, -16.25",31.554174903511246,50.0,100,0
248,Spain,Valencia,"39.485, -0.4",31.62006966017132,73.1058578630005,100,100
249,Spain,Valladolid,"41.65, -4.75",33.34274686999906,95.25741268224334,0,0
250,Spain,Vitoria-Gasteiz,"42.85, -2.67",33.34274686999906,88.07970779778825,100,100
251,Spain,Zaragoza,"41.65, -0.89",37.98362044620164,11.920292202211757,0,100
252,Sri Lanka,Colombo,"6.932, 79.8578",15.221688788477831,73.1058578630005,100,0
253,Sweden,Malmö,"55.5833, 13.0333",49.383413348395,73.1058578630005,100,0
254,Sweden,Stockholm,"59.3508, 18.0973",55.2951143744705,73.1058578630005,100,0
255,Sweden,Växjö,"56.8837, 14.8167",49.383413348395,50.0,100,0
256,Sweden,Östersund,"63.1833, 14.65",49.383413348395,11.920292202211757,100,0
257,Switzerland,Geneva,"46.21, 6.14",100.0,99.3307149075715,100,100
258,Switzerland,Zürich,"47.38, 8.55",99.63287207003671,95.25741268224334,100,0
259,Taiwan,Taipei,"25.0358, 121.5683",41.67372681916597,11.920292202211757,0,100
260,Tanzania,Dar es Salaam,"-6.8, 39.2683",17.320907464934578,26.894142136999513,100,0
261,Thailand,Bangkok,"13.75, 100.5166",33.88873199661113,26.894142136999513,0,0
262,Thailand,Phuket,"7.8765, 98.3815",28.49477548715052,11.920292202211757,100,0
263,Trinidad and Tobago,Port of Spain,"10.652000000000001, -61.516999999999996",38.20013178951332,11.920292202211757,100,0
264,Trinidad and Tobago,Scarborough,"11.1811, -60.7333",34.651228466534874,11.920292202211757,100,0
265,Tunisia,Tunis,"36.8028, 10.1797",9.611220935705543,95.25741268224334,100,0
266,Turkey,Antalya,"36.89, 30.7",9.799491669020053,11.920292202211757,100,100
267,Turkey,Istanbul,"41.105, 29.01",14.110891461922247,50.0,100,100
268,Turkey,İzmir,"38.4361, 27.1518",11.851642662148167,73.1058578630005,100,100
269,Uganda,Kampala,"0.3167, 32.5833",12.322319495434432,26.894142136999513,100,0
270,Ukraine,Kharkiv,"50.0, 36.25",9.968935329003108,11.920292202211757,0,0
271,Ukraine,Kiev,"50.4334, 30.5166",12.7929963287207,26.894142136999513,0,0
272,Ukraine,Odesa,"46.49, 30.71",10.872634848912737,11.920292202211757,100,0
273,United Arab Emirates,Abu Dhabi,"24.4667, 54.3666",39.6027487527064,11.920292202211757,100,0
274,United Arab Emirates,Dubai,"25.23, 55.28",46.10750258872258,11.920292202211757,100,0
275,United Kingdom,Aberdeen,"57.1704, -2.08",47.726630895227345,11.920292202211757,100,0
276,United Kingdom,Belfast,"54.6, -5.96",38.604913866139505,26.894142136999513,100,0
277,United Kingdom,Birmingham,"52.475, -1.92",53.53478301797986,99.75273768433655,0,0
278,United Kingdom,Bournemouth,"50.73, -1.9",43.132825002353385,50.0,100,0
279,United Kingdom,Bristol,"51.45, -2.5833",46.61583356867175,88.07970779778825,0,0
280,United Kingdom,Cardiff,"51.5, -3.225",42.200884872446586,73.1058578630005,100,0
281,United Kingdom,Derry,"55.0004, -7.3333",43.132825002353385,11.920292202211757,100,0
282,United Kingdom,Edinburgh,"55.9483, -3.2191",45.83451002541656,88.07970779778825,100,100
283,United Kingdom,Exeter,"50.7004, -3.53",43.37757695566225,26.894142136999513,100,0
284,United Kingdom,Glasgow,"55.8744, -4.2507",40.939470959239394,88.07970779778825,0,100
285,United Kingdom,Inverness,"57.4671, -4.2333",43.132825002353385,11.920292202211757,100,100
286,United Kingdom,Liverpool,"53.416000000000004, -2.918",41.99378706580062,99.75273768433655,100,0
287,United Kingdom,London,"51.5, -0.1167",55.5210392544479,98.20137900379083,0,0
288,United Kingdom,Manchester,"53.5004, -2.248",44.488374282217826,99.75273768433655,0,0
289,United Kingdom,Newcastle upon Tyne,"55.0004, -1.6",40.81709498258496,95.25741268224334,0,0
290,United States,Atlanta,"33.7627, -84.4225",52.96055728137061,11.920292202211757,0,0
291,United States,Austin,"30.3006, -97.7517",41.9843735291349,26.894142136999513,0,0
292,United States,Baltimore,"39.3051, -76.6144",51.95330885813803,11.920292202211757,100,0
293,United States,Boston,"42.3188, -71.0846",64.72747811352725,11.920292202211757,100,0
294,United States,Charleston,"32.8151, -79.96300000000001",59.644168314035575,11.920292202211757,100,0
295,United States,Chicago,"41.8373, -87.6862",59.17349148074932,11.920292202211757,100,0
296,United States,Columbus,"39.986, -82.9851",49.863503718346976,11.920292202211757,0,0
297,United States,Dallas,"32.7936, -96.7662",42.75628353572437,11.920292202211757,0,0
298,United States,Denver,"39.7621, -104.8759",51.22846653487715,11.920292202211757,0,100
299,United States,Houston,"29.7869, -95.3905",45.683893438764954,11.920292202211757,0,0
300,United States,Las Vegas,"36.2333, -115.2654",45.91923185540808,11.920292202211757,0,100
301,United States,Los Angeles,"34.1139, -118.4068",56.452979384354705,11.920292202211757,100,100
302,United States,Miami,"25.7839, -80.2102",60.0207097806646,11.920292202211757,100,0
303,United States,Nashville,"36.1715, -86.7843",48.893909441777275,11.920292202211757,0,0
304,United States,New Orleans,"30.0687, -89.9288",53.79836204462015,11.920292202211757,100,0
305,United States,New York City,"40.6943, -73.9249",49.534029935046604,50.0,100,0
306,United States,Newark,"40.7245, -74.1725",49.534029935046604,50.0,100,0
307,United States,Orlando,"28.4772, -81.3369",48.912736515108726,11.920292202211757,0,0
308,United States,Philadelphia,"40.0077, -75.1339",55.859926574414004,50.0,0,0
309,United States,Phoenix,"33.5722, -112.0891",44.488374282217826,11.920292202211757,0,100
310,United States,Pittsburgh,"40.4396, -79.9763",55.69989645109668,26.894142136999513,0,0
311,United States,San Diego,"32.8312, -117.1225",55.02212181116447,11.920292202211757,100,100
312,United States,San Francisco,"37.7562, -122.443",68.04104301986257,11.920292202211757,100,0
313,United States,San Jose,"37.3021, -121.8489",54.316106561235046,11.920292202211757,0,0
314,United States,Seattle,"47.6211, -122.3244",64.14383884025227,11.920292202211757,100,100
315,United States,Tampa,"27.9942, -82.4451",53.53478301797986,11.920292202211757,100,0
316,United States,"Washington, D.C.","38.9047, -77.0163",49.534029935046604,11.920292202211757,0,0
317,Vietnam,Hanoi,"21.0333, 105.85",17.490351124917638,73.1058578630005,100,0
318,Vietnam,Ho Chi Minh City,"10.78, 106.695",17.97985503153535,11.920292202211757,100,0
319,Zimbabwe,Harare,"-17.8178, 31.0447",36.260943236373905,11.920292202211757,0,0
